collection_id,username,sample_id,captured_at,gps_text,wifi_count,bssid,ssid,rssi_dbm,frequency_mhz,channel,band,security,wifi_standard,address
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,fa:8f:ca:94:6e:fc,"VCA Left.a,",-73,2437,6,2.4 GHz,[ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,66:20:e1:95:ac:ee,TH01 Better_5G,-83,5805,161,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,d6:c0:d1:58:63:c2,Lumen Bangkok Udomsuk,-84,5745,149,5 GHz,[ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,0e7c8f48-a0ef-4693-b4c1-b4403119a2cc,2026-04-03 01:20:21,"Lat: 13.681149239412873, Lng: 100.61019149802068, Accuracy: 4.7m",92,20:08:89:8a:c9:81,NudTC_5G,-82,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,cc:29:bd:d0:f5:2c,Chubbydream_5G,-85,5320,64,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,64:20:e3:d8:73:d1,<hidden>,-85,5320,64,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,0e7c8f48-a0ef-4693-b4c1-b4403119a2cc,2026-04-03 01:20:21,"Lat: 13.681149239412873, Lng: 100.61019149802068, Accuracy: 4.7m",92,6a:9e:29:46:e2:6a,<hidden>,-82,5300,60,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,68:9e:29:e6:e2:6a,City homes 0910_5G,-85,5300,60,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,50:3d:d1:48:ac:ee,WiFi_400,-85,2462,11,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,66:20:e3:9b:e1:46,Psych_5G,-83,5240,48,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,66:20:e1:1a:d0:e6,BlacX2G,-85,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,66:20:e1:18:99:ae,Godzila_2.4G,-85,2472,13,2.4 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,48:d6:82:ba:65:11,Punpun12_5G,-85,5640,128,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,66:20:e3:98:73:d0,AJWP2000_5G,-86,5320,64,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,90:fd:73:f9:16:f0,MMM_5G,-86,5300,60,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,66:20:e3:97:be:be,Tinwifi_5G,-86,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,64:20:e3:a7:be:bf,<hidden>,-86,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,64:20:e3:bb:6c:57,<hidden>,-86,5785,157,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,64:20:e3:8b:e1:47,<hidden>,-84,5240,48,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,3c:a3:7e:41:1a:33,<hidden>,-87,5785,157,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4f300f66-fbd2-4ef5-bf06-2cbb4b4a113e,2026-04-03 01:20:40,"Lat: 13.680905139966903, Lng: 100.61010832580418, Accuracy: 4.7m",77,4a:d6:82:4a:65:11,<hidden>,-85,5640,128,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4f300f66-fbd2-4ef5-bf06-2cbb4b4a113e,2026-04-03 01:20:40,"Lat: 13.680905139966903, Lng: 100.61010832580418, Accuracy: 4.7m",77,64:20:e3:f3:b1:11,<hidden>,-81,5200,40,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,4a:d6:82:4d:04:e1,<hidden>,-76,5560,112,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,86:93:b2:4f:fd:5f,<hidden>,-88,5280,56,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,84:93:b2:1f:fd:5f,Gift_5G,-88,5280,56,5 GHz,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4f300f66-fbd2-4ef5-bf06-2cbb4b4a113e,2026-04-03 01:20:40,"Lat: 13.680905139966903, Lng: 100.61010832580418, Accuracy: 4.7m",77,48:d6:82:bd:04:e1,Vca gundam_5G,-77,5560,112,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,66:20:e3:99:d5:96,HOME66,-91,5805,161,5 GHz,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][K][V][PMFC][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,865d6b58-f9de-4b14-8d90-f360df2ab946,2026-04-03 01:20:33,"Lat: 13.68100254164745, Lng: 100.61013341493586, Accuracy: 4.7m",92,64:20:e1:62:d7:ff,<hidden>,-74,5240,48,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,64:20:e1:70:58:57,<hidden>,-91,5220,44,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,1b028741-96d8-4fe7-bd37-38f6f518c16b,2026-04-03 01:22:15,"Lat: 13.679999565603621, Lng: 100.60961537676395, Accuracy: 6.076557m",86,de:cb:ac:b9:72:97,<hidden>,-67,5745,149,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,b3bb4f76-1b9a-4af0-bad0-e6f10dd41997,2026-04-03 01:21:52,"Lat: 13.680260136547219, Lng: 100.60971203131494, Accuracy: 4.7m",119,4a:d6:82:4b:19:b9,<hidden>,-68,5620,124,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,48:d6:82:bf:72:ef,MyBank5G,-92,5520,104,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4d121375-6772-4588-9fcd-ac3062220edb,2026-04-03 01:20:02,"Lat: 13.681353869053783, Lng: 100.61025550930052, Accuracy: 4.7m",99,f8:af:db:e7:cd:05,baskball_5G,-92,5260,52,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4f300f66-fbd2-4ef5-bf06-2cbb4b4a113e,2026-04-03 01:20:40,"Lat: 13.680905139966903, Lng: 100.61010832580418, Accuracy: 4.7m",77,e0:19:54:98:a9:a9,aisfibre328_5G,-76,5240,48,5 GHz,[WPA-PSK-TKIP+CCMP][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,4f300f66-fbd2-4ef5-bf06-2cbb4b4a113e,2026-04-03 01:20:40,"Lat: 13.680905139966903, Lng: 100.61010832580418, Accuracy: 4.7m",77,48:d6:82:bd:03:f7,Natchacha_5G,-82,5620,124,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Soi Udom Suk 3 - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,b3bb4f76-1b9a-4af0-bad0-e6f10dd41997,2026-04-03 01:21:52,"Lat: 13.680260136547219, Lng: 100.60971203131494, Accuracy: 4.7m",119,48:d6:82:bb:19:b9,BBGA1_5G,-68,5620,124,5 GHz,[WPA-PSK-CCMP][K][V][WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
9bad0da0-d985-422b-871c-8667eb75713e,akmfirst,0e7c8f48-a0ef-4693-b4c1-b4403119a2cc,2026-04-03 01:20:21,"Lat: 13.681149239412873, Lng: 100.61019149802068, Accuracy: 4.7m",92,64:20:e0:dd:cc:c6,I_DEO_PP_5G,-80,5560,112,5 GHz,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],,Sukhumvit Road - Bang Na District - Bangkok - Thailand
